timestamp,lemon_id,diameter_cm,confidence
2024-03-20 11:00,24,8.299,0.964
2024-03-20 11:30,5,8.94,0.878
2024-03-20 11:30,8,7.29,0.977
2024-03-20 11:30,11,8.553,0.971
2024-03-20 11:30,11,8.293,0.958
2024-03-20 11:30,12,7.747,0.966
2024-03-20 11:30,12,7.65,0.959
2024-03-20 11:30,18,7.27,0.894
2024-03-20 11:30,20,6.046,0.917
2024-03-20 11:30,24,8.178,0.979
2024-03-20 12:00,5,9.238,0.981
2024-03-20 12:00,13,7.66,0.957
2024-03-20 12:00,13,7.397,0.969
2024-03-20 12:00,14,6.89,0.915
2024-03-20 12:00,14,6.67,0.942
2024-03-20 12:00,19,7.248,0.962
2024-03-20 12:00,20,6.207,0.96
2024-03-20 12:30,1,7.136,0.971
2024-03-20 12:30,8,7.711,0.961
2024-03-20 12:30,9,7.98,0.967
2024-03-20 12:30,12,7.674,0.961
2024-03-20 12:30,12,7.652,0.911
2024-03-20 12:30,15,8.668,0.443
2024-03-20 13:00,1,7.417,0.901
2024-03-20 13:00,2,8.236,0.945
2024-03-20 13:00,4,5.969,0.961
2024-03-20 13:00,12,7.742,0.963
2024-03-20 13:00,13,7.89,0.965
2024-03-20 14:00,3,7.78,0.988
2024-03-20 14:00,8,7.502,0.986
2024-03-20 14:00,9,8.021,0.911
2024-03-20 14:00,16,7.984,0.857
2024-03-20 14:00,17,8.504,0.959
2024-03-20 14:00,18,7.228,0.955
2024-03-20 14:00,18,6.932,0.969
2024-03-20 14:00,23,6.958,0.952
2024-03-20 14:00,24,8.177,0.957
2024-03-20 14:00,24,8.245,0.983
2024-03-20 14:30,1,7.386,0.996
2024-03-20 15:00,1,7.286,0.916
2024-03-20 15:00,3,7.816,0.502
2024-03-20 15:00,11,8.157,0.936
2024-03-20 15:00,19,7.392,0.966
2024-03-20 15:30,2,8.381,0.901
2024-03-20 15:30,19,7.216,0.97
2024-03-20 15:30,20,6.517,0.987
2024-03-20 15:30,23,6.781,0.969
2024-03-20 16:00,1,7.482,0.977
2024-03-20 16:00,7,6.759,0.928
2024-03-20 16:00,16,7.746,0.962
2024-03-20 16:00,21,7.072,0.974
2024-03-20 16:00,22,6.339,0.91
2024-03-20 16:00,23,6.915,0.933
2024-03-20 16:30,3,8.143,0.313
2024-03-20 16:30,10,6.731,0.9
2024-03-20 16:30,13,7.808,0.972
2024-03-20 16:30,19,7.102,0.997
2024-03-20 16:30,21,6.87,0.909
2024-03-20 17:00,4,5.881,0.978
2024-03-20 17:00,9,8.036,0.981
2024-03-20 17:00,10,6.723,0.989
2024-03-20 17:00,14,6.693,0.964
2024-03-20 17:00,20,6.161,0.952
2024-03-20 17:30,4,6.229,0.929
2024-03-20 17:30,5,9.143,0.514
2024-03-20 17:30,13,7.672,0.985
2024-03-20 17:30,20,6.067,0.971
2024-03-20 18:00,1,7.526,0.922
2024-03-20 18:00,19,7.568,0.971
2024-03-20 18:00,21,6.811,0.963
2024-03-20 18:30,24,8.42,0.984
2024-03-20 19:00,3,8.096,0.914
2024-03-20 19:00,4,6.212,0.962
2024-03-20 19:00,5,9.006,0.94
2024-03-20 19:00,11,8.369,0.934
2024-03-20 19:30,7,6.698,0.906
2024-03-20 19:30,13,7.893,0.967
2024-03-20 19:30,17,8.389,0.98
2024-03-20 19:30,17,8.524,0.945
2024-03-21 06:00,7,7.042,0.692
2024-03-21 06:00,8,7.254,0.695
2024-03-21 06:30,4,6.011,0.788
2024-03-21 07:00,20,6.186,0.659
2024-03-21 07:00,23,6.703,0.559
2024-03-21 08:00,15,8.642,0.573
2024-03-21 08:30,1,7.546,0.82
2024-03-21 09:00,5,9.052,0.782
2024-03-21 09:30,21,6.724,0.617
2024-03-21 10:00,22,6.399,0.751
2024-03-21 10:30,18,7.341,0.587
2024-03-21 11:00,3,7.932,0.664
2024-03-21 11:00,24,8.33,0.828
2024-03-21 11:30,6,5.989,0.84
2024-03-21 11:30,11,8.625,0.57
2024-03-21 12:00,9,8.055,0.655
2024-03-21 12:00,13,7.903,0.676
2024-03-21 12:00,14,6.585,0.801
2024-03-21 12:30,16,8.125,0.743
2024-03-21 12:30,17,8.66,0.825
2024-03-21 12:30,19,7.32,0.686
2024-03-21 13:00,17,8.604,0.629
2024-03-21 14:30,23,6.88,0.565
2024-03-21 16:30,6,5.956,0.669
2024-03-21 17:30,8,7.47,0.693
2024-03-21 18:00,2,8.282,0.745
2024-03-21 18:30,7,6.867,0.823
2024-03-21 18:30,10,6.812,0.551
2024-03-21 18:30,19,7.336,0.813
2024-03-21 19:00,18,7.103,0.751
2024-03-21 19:30,3,7.975,0.659
2024-03-21 19:30,12,7.559,0.721
2024-03-22 06:00,1,7.257,0.933
2024-03-22 06:00,2,8.38,0.972
2024-03-22 06:00,3,7.931,0.92
2024-03-22 06:00,13,7.376,0.958
2024-03-22 06:00,15,8.597,0.937
2024-03-22 06:00,20,6.17,0.985
2024-03-22 06:30,2,8.477,0.976
2024-03-22 06:30,6,5.956,0.892
2024-03-22 06:30,17,8.481,0.964
2024-03-22 07:00,4,5.947,0.932
2024-03-22 07:00,12,7.669,0.97
2024-03-22 07:00,16,7.946,0.977
2024-03-22 07:00,17,8.505,0.943
2024-03-22 07:00,24,7.95,0.953
2024-03-22 07:30,10,6.893,0.983
2024-03-22 07:30,12,7.653,0.9
2024-03-22 07:30,17,8.438,0.974
2024-03-22 07:30,21,6.554,0.954
2024-03-22 07:30,22,7.007,0.985
2024-03-22 07:30,23,6.698,0.991
2024-03-22 08:00,4,5.918,0.928
2024-03-22 08:00,9,8.161,0.94
2024-03-22 08:00,20,6.009,0.948
2024-03-22 08:00,23,6.717,0.98
2024-03-22 08:30,2,8.321,0.95
2024-03-22 08:30,6,5.999,0.941
2024-03-22 08:30,8,7.362,0.921
2024-03-22 08:30,9,7.98,0.965
2024-03-22 08:30,14,6.8,0.967
2024-03-22 08:30,20,6.243,0.926
2024-03-22 08:30,21,6.913,0.913
2024-03-22 09:00,5,9.089,0.647
2024-03-22 09:00,6,6.087,0.931
2024-03-22 09:00,7,6.955,0.983
2024-03-22 09:00,17,8.484,0.927
2024-03-22 09:00,24,8.458,0.915
2024-03-22 09:30,1,7.145,0.997
2024-03-22 09:30,5,9.033,0.957
2024-03-22 09:30,17,8.596,0.944
2024-03-22 10:00,1,7.545,0.875
2024-03-22 10:00,1,7.388,0.855
2024-03-22 10:00,2,8.526,0.99
2024-03-22 10:00,2,8.252,0.559
2024-03-22 10:00,3,8.221,0.929
2024-03-22 10:00,5,9.273,0.961
2024-03-22 10:00,10,6.751,0.9
2024-03-22 10:00,12,7.676,0.898
2024-03-22 10:00,13,7.666,0.98
2024-03-22 10:00,21,6.678,0.983
2024-03-22 10:30,4,6.126,0.979
2024-03-22 10:30,5,9.156,0.917
2024-03-22 10:30,11,8.474,0.988
2024-03-22 10:30,14,6.582,0.91
2024-03-22 10:30,15,8.65,0.984
2024-03-22 11:00,3,7.901,0.968
2024-03-22 11:00,13,7.911,0.981
2024-03-22 11:00,22,6.552,0.626
2024-03-22 11:00,22,6.173,0.927
2024-03-22 11:30,13,7.856,0.955
2024-03-22 11:30,16,7.985,0.958
2024-03-22 11:30,17,8.583,0.988
2024-03-22 12:00,9,7.726,0.89
2024-03-22 12:00,11,8.724,0.958
2024-03-22 12:00,18,7.398,0.954
2024-03-22 12:00,20,6.053,0.383
2024-03-22 12:00,21,6.57,0.934
2024-03-22 12:00,23,6.735,0.965
2024-03-22 12:30,10,6.799,0.958
2024-03-22 12:30,11,8.333,0.951
2024-03-22 12:30,12,7.565,0.954
2024-03-22 12:30,17,8.503,0.926
2024-03-22 12:30,18,7.096,0.907
2024-03-22 12:30,24,8.105,0.938
2024-03-22 13:00,4,6.18,0.981
2024-03-22 13:00,5,9.096,0.958
2024-03-22 13:00,9,8.139,0.981
2024-03-22 13:00,12,7.649,0.923
2024-03-22 13:30,7,6.911,0.988
2024-03-22 13:30,9,8.27,0.991
2024-03-22 13:30,11,8.508,0.862
2024-03-22 13:30,12,7.551,0.981
2024-03-22 13:30,12,7.759,0.943
2024-03-22 13:30,14,6.718,0.927
2024-03-22 13:30,19,7.338,0.495
2024-03-22 13:30,19,7.353,0.982
2024-03-22 14:00,7,6.775,0.988
2024-03-22 14:00,9,8.192,0.978
2024-03-22 14:00,11,8.39,0.981
2024-03-22 14:00,15,8.784,0.994
2024-03-22 14:00,18,7.243,0.979
2024-03-22 14:00,23,6.785,0.968
2024-03-22 14:00,23,6.812,0.961
2024-03-22 14:30,5,9.408,0.939
2024-03-22 14:30,6,6.14,0.909
2024-03-22 14:30,16,8.112,0.877
2024-03-22 14:30,20,6.153,0.928
2024-03-22 14:30,24,7.952,0.97
2024-03-22 15:00,6,6.021,0.959
2024-03-22 15:00,7,6.781,0.955
2024-03-22 15:00,8,7.362,0.994
2024-03-22 15:30,1,6.966,0.96
2024-03-22 15:30,7,6.705,0.937
2024-03-22 15:30,8,7.522,0.35
2024-03-22 15:30,13,7.674,0.986
2024-03-22 15:30,14,6.656,0.968
2024-03-22 16:00,3,7.952,0.955
2024-03-22 16:00,4,5.968,0.936
2024-03-22 16:00,6,5.98,0.992
2024-03-22 16:00,9,8.378,0.951
2024-03-22 16:00,16,7.991,0.952
2024-03-22 16:00,22,6.786,0.989
2024-03-22 16:30,2,8.452,0.966
2024-03-22 16:30,3,7.943,0.979
2024-03-22 16:30,6,5.989,0.928
2024-03-22 16:30,7,6.823,0.825
2024-03-22 16:30,13,7.957,0.906
2024-03-22 16:30,15,8.615,0.975
2024-03-22 16:30,15,8.551,0.993
2024-03-22 16:30,19,7.354,0.924
2024-03-22 16:30,22,6.424,0.972
2024-03-22 17:00,18,7.271,0.889
2024-03-22 17:30,8,7.465,0.937
2024-03-22 18:00,7,6.767,0.974
2024-03-22 18:30,1,7.202,0.922
2024-03-22 18:30,4,5.959,0.931
2024-03-22 18:30,10,6.786,0.967
2024-03-22 18:30,14,6.397,0.945
2024-03-22 18:30,16,7.973,0.954
2024-03-22 18:30,23,6.809,0.341
2024-03-22 19:00,2,8.136,0.947
2024-03-22 19:00,17,8.53,0.395
2024-03-22 19:00,19,7.286,0.955
2024-03-22 19:00,22,6.472,0.903
2024-03-22 19:30,1,7.369,0.963
2024-03-22 19:30,7,6.696,0.944
2024-03-22 19:30,11,8.392,0.939
2024-03-22 19:30,12,7.623,0.965
2024-03-22 19:30,22,6.464,0.982
2024-03-23 06:00,2,8.433,0.907
2024-03-23 06:00,2,8.592,0.927
2024-03-23 06:00,5,8.899,0.967
2024-03-23 06:00,6,5.729,0.946
2024-03-23 06:00,11,8.489,0.945
2024-03-23 06:00,20,5.801,0.985
2024-03-23 06:00,23,6.888,0.974
2024-03-23 06:00,24,8.057,0.981
2024-03-23 06:30,1,7.22,0.994
2024-03-23 06:30,5,8.972,0.928
2024-03-23 06:30,7,7.064,0.953
2024-03-23 06:30,8,7.385,0.97
2024-03-23 07:00,4,6.008,0.971
2024-03-23 07:00,9,8.219,0.932
2024-03-23 07:00,15,8.636,0.882
2024-03-23 07:00,19,7.292,0.954
2024-03-23 07:00,19,7.16,0.929
2024-03-23 07:30,3,8.041,0.923
2024-03-23 07:30,8,7.56,0.95
2024-03-23 07:30,8,7.441,0.966
2024-03-23 07:30,12,7.727,0.629
2024-03-23 07:30,21,6.777,0.954
2024-03-23 07:30,23,6.744,0.987
2024-03-23 08:00,1,7.633,0.988
2024-03-23 08:00,1,7.304,0.93
2024-03-23 08:00,5,9.14,0.956
2024-03-23 08:00,5,8.844,0.982
2024-03-23 08:00,7,6.822,0.907
2024-03-23 08:00,8,7.787,0.947
2024-03-23 08:00,10,6.821,0.364
2024-03-23 08:00,11,8.582,0.987
2024-03-23 08:00,16,7.941,0.934
2024-03-23 08:30,2,8.287,0.966
2024-03-23 08:30,4,6.308,0.942
2024-03-23 08:30,6,6.318,0.599
2024-03-23 08:30,22,6.981,0.393
2024-03-23 08:30,24,8.263,0.996
2024-03-23 09:00,1,7.396,0.937
2024-03-23 09:00,9,8.195,0.967
2024-03-23 09:00,17,8.435,0.997
2024-03-23 09:00,22,6.815,0.948
2024-03-23 09:00,23,6.874,0.944
2024-03-23 09:30,3,8.144,0.995
2024-03-23 09:30,15,8.709,0.938
2024-03-23 09:30,16,8.13,0.43
2024-03-23 09:30,16,8.053,0.899
2024-03-23 09:30,16,8.065,0.901
2024-03-23 09:30,18,7.283,0.941
2024-03-23 09:30,21,6.638,0.988
2024-03-23 09:30,23,6.876,0.86
2024-03-23 10:00,6,5.798,0.981
2024-03-23 10:00,13,7.541,0.942
2024-03-23 10:00,15,8.691,0.971
2024-03-23 10:00,20,5.823,0.968
2024-03-23 10:30,11,8.652,0.969
2024-03-23 10:30,12,7.472,0.97
2024-03-23 11:00,7,6.803,0.93
2024-03-23 11:00,17,8.486,0.905
2024-03-23 11:00,17,8.579,0.928
2024-03-23 11:30,2,8.39,0.905
2024-03-23 11:30,9,7.89,0.984
2024-03-23 11:30,14,6.997,0.952
2024-03-23 11:30,22,6.521,0.926
2024-03-23 12:00,3,8.198,0.962
2024-03-23 12:00,12,7.654,0.978
2024-03-23 12:00,16,8.071,0.961
2024-03-23 12:00,18,7.382,0.944
2024-03-23 12:30,8,7.083,0.918
2024-03-23 12:30,13,7.732,0.912
2024-03-23 12:30,16,8.066,0.956
2024-03-23 12:30,18,7.188,0.583
2024-03-23 12:30,19,7.233,0.955
2024-03-23 12:30,22,6.562,0.937
2024-03-23 12:30,24,8.361,0.989
2024-03-23 13:00,8,7.363,0.923
2024-03-23 13:00,10,6.881,0.967
2024-03-23 13:00,13,7.645,0.987
2024-03-23 13:00,14,7.047,0.337
2024-03-23 13:00,20,5.9,0.911
2024-03-23 13:00,21,6.695,0.949
2024-03-23 13:00,23,6.804,0.909
2024-03-23 13:30,3,7.819,0.98
2024-03-23 13:30,4,5.891,0.962
2024-03-23 13:30,9,7.747,0.973
2024-03-23 13:30,12,7.655,0.974
2024-03-23 13:30,14,6.872,0.976
2024-03-23 13:30,15,8.533,0.955
2024-03-23 13:30,21,6.731,0.917
2024-03-23 13:30,22,6.535,0.981
2024-03-23 13:30,24,8.02,0.962
2024-03-23 14:00,4,5.993,0.977
2024-03-23 14:00,10,6.897,0.954
2024-03-23 14:00,22,6.361,0.93
2024-03-23 14:30,6,6.018,0.889
2024-03-23 14:30,10,6.775,0.955
2024-03-23 14:30,14,6.804,0.984
2024-03-23 14:30,20,5.813,0.935
2024-03-23 14:30,24,8.225,0.929
2024-03-23 15:00,15,8.837,0.978
2024-03-23 15:00,18,7.124,0.928
2024-03-23 15:30,4,6.019,0.974
2024-03-23 15:30,6,5.747,0.957
2024-03-23 16:00,4,5.917,0.952
2024-03-23 16:00,6,5.822,0.955
2024-03-23 16:00,6,5.773,0.523
2024-03-23 16:00,8,7.493,0.948
2024-03-23 16:00,8,7.107,0.946
2024-03-23 16:00,11,8.282,0.972
2024-03-23 16:00,14,6.649,0.981
2024-03-23 16:00,20,6.165,0.92
2024-03-23 16:00,21,6.537,0.947
2024-03-23 16:30,7,6.814,0.923
2024-03-23 16:30,11,8.677,0.982
2024-03-23 16:30,12,7.682,0.982
2024-03-23 16:30,13,7.786,0.896
2024-03-23 16:30,19,7.225,0.907
2024-03-23 16:30,20,5.868,0.968
2024-03-23 17:00,2,8.23,0.945
2024-03-23 17:00,4,5.854,0.984
2024-03-23 17:00,9,8.169,0.89
2024-03-23 17:00,19,7.304,0.996
2024-03-23 17:00,20,6.016,0.995
2024-03-23 17:00,20,5.853,0.918
2024-03-23 17:00,22,6.37,0.978
2024-03-23 17:00,23,6.849,0.386
2024-03-23 17:00,24,8.257,0.956
2024-03-23 17:30,1,7.299,0.909
2024-03-23 17:30,10,6.729,0.915
2024-03-23 17:30,12,7.762,0.642
2024-03-23 17:30,19,7.607,0.951
2024-03-23 18:00,1,7.213,0.973
2024-03-23 18:00,4,5.968,0.923
2024-03-23 18:00,6,5.78,0.336
2024-03-23 18:00,7,6.782,0.955
2024-03-23 18:00,9,7.89,0.967
2024-03-23 18:00,18,7.231,0.975
2024-03-23 18:30,7,6.855,0.348
2024-03-23 18:30,9,8.073,0.956
2024-03-23 18:30,11,8.738,0.85
2024-03-23 19:00,19,7.161,0.936
2024-03-23 19:30,1,7.073,0.963
2024-03-23 19:30,17,8.53,0.937
2024-03-23 19:30,17,8.636,0.936
2024-03-23 19:30,18,7.444,0.977
2024-03-23 19:30,23,6.639,0.979
2024-03-24 06:00,16,7.999,0.967
2024-03-24 06:30,2,8.634,0.95
2024-03-24 06:30,5,9.161,0.963
2024-03-24 06:30,5,8.872,0.957
2024-03-24 06:30,6,5.959,0.974
2024-03-24 06:30,19,7.244,0.976
2024-03-24 06:30,21,6.784,0.902
2024-03-24 06:30,23,6.798,0.903
2024-03-24 06:30,23,6.949,0.972
2024-03-24 06:30,24,8.23,0.914
2024-03-24 07:00,6,5.856,0.981
2024-03-24 07:00,18,7.299,0.976
2024-03-24 07:00,21,6.291,0.942
2024-03-24 07:00,24,7.908,0.951
2024-03-24 07:30,9,8.508,0.973
2024-03-24 07:30,15,8.843,0.936
2024-03-24 07:30,15,8.655,0.991
2024-03-24 08:00,6,5.853,0.926
2024-03-24 08:00,6,5.902,0.986
2024-03-24 08:00,14,6.584,0.956
2024-03-24 08:00,21,6.589,0.91
2024-03-24 08:00,22,6.257,0.964
2024-03-24 08:30,7,6.809,0.941
2024-03-24 08:30,10,6.676,0.95
2024-03-24 08:30,14,6.789,0.965
2024-03-24 08:30,14,6.772,0.866
2024-03-24 08:30,17,8.607,0.97
2024-03-24 08:30,22,6.951,0.992
2024-03-24 09:00,1,7.269,0.928
2024-03-24 09:00,1,7.368,0.956
2024-03-24 09:00,15,8.577,0.971
2024-03-24 09:00,16,8.183,0.953
2024-03-24 09:00,23,6.792,0.902
2024-03-24 09:30,2,8.397,0.961
2024-03-24 09:30,3,7.974,0.979
2024-03-24 09:30,4,5.862,0.906
2024-03-24 09:30,18,7.488,0.974
2024-03-24 09:30,18,7.231,0.984
2024-03-24 09:30,22,6.353,0.884
2024-03-24 10:00,1,7.19,0.954
2024-03-24 10:00,3,8.273,0.945
2024-03-24 10:00,5,8.912,0.96
2024-03-24 10:00,7,6.912,0.885
2024-03-24 10:00,17,8.555,0.923
2024-03-24 10:00,17,8.447,0.98
2024-03-24 10:30,2,8.388,0.959
2024-03-24 10:30,5,8.945,0.953
2024-03-24 10:30,11,8.203,0.958
2024-03-24 10:30,16,8.168,0.902
2024-03-24 10:30,20,6.096,0.963
2024-03-24 10:30,22,6.806,0.961
2024-03-24 10:30,24,8.094,0.914
2024-03-24 11:00,8,7.134,0.992
2024-03-24 11:00,18,7.379,0.986
2024-03-24 11:00,19,7.442,0.948
2024-03-24 11:00,20,5.914,0.64
2024-03-24 11:00,20,6.131,0.979
2024-03-24 11:00,21,6.47,0.937
2024-03-24 11:30,3,7.944,0.6
2024-03-24 11:30,8,7.372,0.953
2024-03-24 11:30,10,6.809,0.899
2024-03-24 11:30,19,7.45,0.984
2024-03-24 11:30,23,6.83,0.889
2024-03-24 12:00,2,8.429,0.93
2024-03-24 12:00,2,8.589,0.904
2024-03-24 12:00,13,7.681,0.936
2024-03-24 12:30,5,8.993,0.917
2024-03-24 12:30,5,9.091,0.866
2024-03-24 12:30,11,8.702,0.922
2024-03-24 12:30,11,8.586,0.95
2024-03-24 12:30,18,7.068,0.915
2024-03-24 12:30,19,7.209,0.906
2024-03-24 12:30,19,7.168,0.969
2024-03-24 12:30,20,5.941,0.969
2024-03-24 13:00,1,7.288,0.968
2024-03-24 13:00,4,5.913,0.968
2024-03-24 13:00,9,7.844,0.919
2024-03-24 13:00,12,7.774,0.529
2024-03-24 13:00,21,6.863,0.975
2024-03-24 13:30,3,8.181,0.961
2024-03-24 13:30,13,7.76,0.976
2024-03-24 13:30,19,7.398,0.614
2024-03-24 13:30,21,6.876,0.948
2024-03-24 13:30,24,8.601,0.918
2024-03-24 14:00,4,5.844,0.98
2024-03-24 14:30,3,7.992,0.952
2024-03-24 14:30,8,7.283,0.981
2024-03-24 14:30,10,6.708,0.969
2024-03-24 14:30,11,8.732,0.958
2024-03-24 15:00,5,9.382,0.958
2024-03-24 15:00,7,6.918,0.954
2024-03-24 15:00,10,6.712,0.992
2024-03-24 15:00,13,7.755,0.997
2024-03-24 15:00,14,6.746,0.928
2024-03-24 15:00,16,8.08,0.965
2024-03-24 15:00,23,6.851,0.923
2024-03-24 15:00,24,8.409,0.867
2024-03-24 15:30,4,5.923,0.92
2024-03-24 15:30,7,6.813,0.99
2024-03-24 15:30,11,8.324,0.955
2024-03-24 15:30,12,7.666,0.96
2024-03-24 15:30,12,7.57,0.915
2024-03-24 15:30,12,7.676,0.964
2024-03-24 15:30,16,7.683,0.668
2024-03-24 15:30,20,5.878,0.454
2024-03-24 16:00,9,8.208,0.979
2024-03-24 16:00,9,8.212,0.958
2024-03-24 16:00,10,6.797,0.487
2024-03-24 16:00,10,6.822,0.955
2024-03-24 16:00,12,7.53,0.918
2024-03-24 16:00,17,8.553,0.964
2024-03-24 16:00,17,8.53,0.962
2024-03-24 16:00,17,8.552,0.932
2024-03-24 16:00,21,6.625,0.958
2024-03-24 16:30,3,7.512,0.912
2024-03-24 16:30,3,7.835,0.953
2024-03-24 16:30,6,5.846,0.999
2024-03-24 17:00,15,8.628,0.958
2024-03-24 17:00,18,7.472,0.893
2024-03-24 17:30,7,6.689,0.966
2024-03-24 17:30,10,6.872,0.972
2024-03-24 17:30,13,7.883,0.92
2024-03-24 18:00,8,7.489,0.968
2024-03-24 18:00,15,8.717,0.931
2024-03-24 18:00,16,7.952,0.896
2024-03-24 18:00,18,7.205,0.943
2024-03-24 18:00,22,6.564,0.917
2024-03-24 18:00,23,6.977,0.665
2024-03-24 18:30,1,7.324,0.95
2024-03-24 18:30,3,8.015,0.977
2024-03-24 18:30,4,5.958,0.928
2024-03-24 18:30,8,7.582,0.918
2024-03-24 19:00,9,8.129,0.966
2024-03-24 19:00,23,6.679,0.977
2024-03-24 19:30,1,7.294,0.965
2024-03-24 19:30,5,8.928,0.952
2024-03-24 19:30,6,5.945,0.977
2024-03-24 19:30,9,8.63,0.965
2024-03-24 19:30,12,7.909,0.96
2024-03-24 19:30,13,7.838,0.975
2024-03-24 19:30,15,8.775,0.883
2024-03-24 19:30,17,8.641,0.957
2024-03-24 19:30,19,7.28,0.971
2024-03-24 19:30,21,6.494,0.982
2024-03-24 19:30,24,7.93,0.934
2024-03-24 19:30,24,8.227,0.893
2024-03-25 06:00,7,6.912,0.944
2024-03-25 06:00,12,7.677,0.925
2024-03-25 06:00,18,7.267,0.876
2024-03-25 06:00,23,6.848,0.914
2024-03-25 06:30,3,8.083,0.888
2024-03-25 06:30,6,5.943,0.975
2024-03-25 06:30,8,7.486,0.931
2024-03-25 06:30,9,7.735,0.873
2024-03-25 07:00,1,7.237,0.963
2024-03-25 07:00,4,6.214,0.917
2024-03-25 07:00,6,5.957,0.957
2024-03-25 07:00,10,6.916,0.95
2024-03-25 07:00,13,7.727,0.98
2024-03-25 07:00,23,6.605,0.907
2024-03-25 07:30,1,7.2,0.957
2024-03-25 07:30,7,7.117,0.67
2024-03-25 07:30,12,7.688,0.566
2024-03-25 07:30,14,6.919,0.89
2024-03-25 07:30,17,8.519,0.927
2024-03-25 07:30,17,8.532,0.927
2024-03-25 07:30,18,7.269,0.969
2024-03-25 07:30,18,7.399,0.982
2024-03-25 07:30,21,6.498,0.941
2024-03-25 07:30,22,6.777,0.908
2024-03-25 08:00,2,8.115,0.964
2024-03-25 08:00,2,8.508,0.932
2024-03-25 08:00,10,6.7,0.354
2024-03-25 08:00,15,8.776,0.964
2024-03-25 08:30,3,7.818,0.989
2024-03-25 08:30,15,8.796,0.902
2024-03-25 08:30,21,6.305,0.92
2024-03-25 09:00,1,6.946,0.961
2024-03-25 09:00,4,5.762,0.932
2024-03-25 09:00,11,8.372,0.928
2024-03-25 09:00,22,6.598,0.929
2024-03-25 09:30,3,7.934,0.939
2024-03-25 09:30,4,6.26,0.993
2024-03-25 09:30,16,7.96,0.958
2024-03-25 10:00,10,6.745,0.875
2024-03-25 10:00,15,8.81,0.928
2024-03-25 10:00,19,7.386,0.943
2024-03-25 10:30,1,7.147,0.9
2024-03-25 10:30,2,8.332,0.93
2024-03-25 10:30,4,5.891,0.346
2024-03-25 10:30,12,7.742,0.987
2024-03-25 11:00,2,8.207,0.879
2024-03-25 11:00,3,7.966,0.952
2024-03-25 11:00,5,9.254,0.965
2024-03-25 11:30,1,7.371,0.995
2024-03-25 11:30,10,6.848,0.97
2024-03-25 11:30,15,8.613,0.959
2024-03-25 11:30,22,6.936,0.97
2024-03-25 12:00,3,7.951,0.416
2024-03-25 12:00,4,6.156,0.965
2024-03-25 12:00,13,7.673,0.498
2024-03-25 12:00,14,6.889,0.965
2024-03-25 12:00,16,7.881,0.979
2024-03-25 12:30,8,7.246,0.941
2024-03-25 12:30,11,8.813,0.924
2024-03-25 12:30,13,7.339,0.634
2024-03-25 12:30,14,6.732,0.944
2024-03-25 12:30,16,8.144,0.992
2024-03-25 12:30,19,7.318,0.965
2024-03-25 12:30,23,6.834,0.889
2024-03-25 13:00,9,8.195,0.933
2024-03-25 13:00,9,7.909,0.933
2024-03-25 13:00,10,6.758,0.961
2024-03-25 13:30,4,5.747,0.975
2024-03-25 13:30,5,9.266,0.902
2024-03-25 13:30,20,6.109,0.937
2024-03-25 13:30,22,6.347,0.964
2024-03-25 14:00,10,6.873,0.927
2024-03-25 14:00,19,7.26,0.936
2024-03-25 14:00,20,6.28,0.967
2024-03-25 14:00,24,8.091,0.929
2024-03-25 14:30,6,5.826,0.929
2024-03-25 14:30,6,5.914,0.919
2024-03-25 14:30,11,8.606,0.994
2024-03-25 14:30,17,8.715,0.923
2024-03-25 14:30,18,7.221,0.982
2024-03-25 14:30,20,6.279,0.929
2024-03-25 14:30,23,6.718,0.96
2024-03-25 15:00,4,5.92,0.923
2024-03-25 15:00,15,8.607,0.967
2024-03-25 15:00,16,8.062,0.957
2024-03-25 15:00,16,8.039,0.917
2024-03-25 15:00,16,8.04,0.907
2024-03-25 15:00,23,6.744,0.966
2024-03-25 15:30,14,6.775,0.953
2024-03-25 16:00,1,7.38,0.958
2024-03-25 16:00,5,9.17,0.968
2024-03-25 16:00,9,8.367,0.998
2024-03-25 16:00,11,8.504,0.986
2024-03-25 16:00,17,8.527,0.991
2024-03-25 16:00,19,7.478,0.959
2024-03-25 16:30,2,8.476,0.397
2024-03-25 16:30,5,9.419,0.956
2024-03-25 16:30,7,6.851,0.997
2024-03-25 16:30,7,6.895,0.972
2024-03-25 16:30,8,7.536,0.886
2024-03-25 16:30,12,7.779,0.923
2024-03-25 16:30,14,6.825,0.877
2024-03-25 16:30,14,6.325,0.943
2024-03-25 16:30,16,8.093,0.945
2024-03-25 16:30,24,8.366,0.945
2024-03-25 17:00,1,7.401,0.469
2024-03-25 17:00,4,5.798,0.964
2024-03-25 17:00,7,7.089,0.964
2024-03-25 17:00,13,7.441,0.956
2024-03-25 17:00,23,6.786,0.98
2024-03-25 17:30,5,9.002,0.979
2024-03-25 17:30,8,7.675,0.951
2024-03-25 17:30,11,8.452,0.961
2024-03-25 17:30,17,8.586,0.994
2024-03-25 17:30,19,7.431,0.978
2024-03-25 17:30,20,6.087,0.974
2024-03-25 17:30,23,6.96,0.896
2024-03-25 17:30,24,8.297,0.997
2024-03-25 18:00,16,8.071,0.909
2024-03-25 18:30,21,6.775,0.867
2024-03-25 18:30,23,6.818,0.968
2024-03-25 19:00,5,9.187,0.972
2024-03-25 19:00,8,7.117,0.412
2024-03-25 19:00,11,8.631,0.948
2024-03-25 19:00,13,7.894,0.945
